ID,Case ID,Case Name,Group ID,Group Name,Item Name,Item Type,Created by User Name,Created by User ID,Created Time,Last Edited by User Name,Last Edited by User ID,Last Edited Time,isDeleted,Source ID,Source Name,Source Type,Target ID,Target Name,Target Type
2565,2,Red Hat Robbers,77,Caught red-handed,Eye witness statement,relationship,LorenzoAuffant,54,11/01/2015-18:07:41,,,11/01/2015-18:07:41,False,2531,Vince Starling,person,2492,Ameriserv Financial,location
2564,2,Red Hat Robbers,108,Vipers ,,relationship,boscotsoi,79,11/01/2015-18:07:38,,,11/01/2015-18:07:38,False,2866,Video Surveillance NSB,resource,2116,"The aggressive man pulls a hat from his left jacket pocket and hands it to the other, gesturing for him to put it on",event
2563,2,Red Hat Robbers,108,Vipers ,,relationship,boscotsoi,79,11/01/2015-18:07:35,,,11/01/2015-18:07:35,False,2866,Video Surveillance NSB,resource,2115,The two men face each other and appear to be arguing. The man who had been pushed along is seen shaking his and clenching his fists. The prodder puts his right hand into his jacket and makes a threatening gesture.,event
2562,2,Red Hat Robbers,108,Vipers ,,relationship,boscotsoi,79,11/01/2015-18:07:31,,,11/01/2015-18:07:31,False,2866,Video Surveillance NSB,resource,2114,"Two men are seen walking toward the bank, from the direction of storefront buildings in Hills Plaza. The men are walking one in front of the other. The man in the back seems to be prodding the man in front forward.",event
2561,2,Red Hat Robbers,77,Caught red-handed,involve,relationship,LorenzoAuffant,54,11/01/2015-18:07:12,,,11/01/2015-18:07:12,False,2513,Case File-006,event,2756,Ameriserv Financial Crew,person
2560,2,Red Hat Robbers,108,Vipers ,,relationship,boscotsoi,79,11/01/2015-18:04:43,,,11/01/2015-18:04:43,False,1700,Northwest Savings Bank,location,2866,Video Surveillance NSB,resource
2559,2,Red Hat Robbers,77,Caught red-handed,Evidence,relationship,LorenzoAuffant,54,11/01/2015-18:04:29,,,11/01/2015-18:04:29,False,1347,dark green hoodie is found in a dumpster in Calder Alley behind the Five Guys. In the pocket was a hand drawn map of the interior of the 1st National Bank Downtown,resource,1468,Dumpster in Calder Alley behind Five Guys ,location
2558,2,Red Hat Robbers,77,Caught red-handed,Employee,relationship,LorenzoAuffant,54,11/01/2015-18:03:32,,,11/01/2015-18:03:32,False,964,Julie Mullin,person,1518,Northwest Savings Bank,location
2557,2,Red Hat Robbers,108,Vipers ,,relationship,boscotsoi,79,11/01/2015-18:03:01,,,11/01/2015-18:03:01,False,2102,Chris Clark,person,2110,this guy bolt from the bank wearing a ski mask.,event
2556,2,Red Hat Robbers,108,Vipers ,,relationship,boscotsoi,79,11/01/2015-18:02:57,,,11/01/2015-18:02:57,False,2102,Chris Clark,person,2111,I lost sight of him down Calder Alley.,event
2555,2,Red Hat Robbers,82,Analyticats,,relationship,Emelendez89,153,11/01/2015-18:02:50,,,11/01/2015-18:02:50,False,2758,Mr. Redd,person,2761,Hunting Cabin,location
2554,2,Red Hat Robbers,108,Vipers ,involve,relationship,dmags77,171,11/01/2015-18:02:43,dmags77,171,11/01/2015-18:02:43,False,2073,The two suspects  conversing in the parking lot,event,1758,Sovereign Bank,location
2553,2,Red Hat Robbers,108,Vipers ,involve,relationship,dmags77,171,11/01/2015-18:02:43,dmags77,171,11/01/2015-18:02:43,False,2073,The two suspects  conversing in the parking lot,event,2687,Suspect (B),person
2552,2,Red Hat Robbers,108,Vipers ,involve,relationship,dmags77,171,11/01/2015-18:02:43,dmags77,171,11/01/2015-18:02:43,False,2073,The two suspects  conversing in the parking lot,event,2686,Suspect (A),person
2551,2,Red Hat Robbers,77,Caught red-handed,involve,relationship,LorenzoAuffant,54,11/01/2015-18:02:36,,,11/01/2015-18:02:36,False,2756,Ameriserv Financial Crew,person,2492,Ameriserv Financial,location
2550,2,Red Hat Robbers,77,Caught red-handed,owner,relationship,LorenzoAuffant,54,11/01/2015-18:02:09,,,11/01/2015-18:02:09,False,2268,single brown leather,resource,1078,Robber of Dunkin Donuts,person
2549,2,Red Hat Robbers,108,Vipers ,,relationship,boscotsoi,79,11/01/2015-18:01:53,,,11/01/2015-18:01:53,False,2101,Julie Mullin,person,2109,he bolted out the door.,event
2548,2,Red Hat Robbers,108,Vipers ,,relationship,boscotsoi,79,11/01/2015-18:01:13,,,11/01/2015-18:01:13,False,2101,Julie Mullin,person,2108,"Then I hear Yaz saying, “Jules, I think he robbing the bank, I’ve already activated the alarm.",event
2547,2,Red Hat Robbers,108,Vipers ,,relationship,boscotsoi,79,11/01/2015-18:00:45,,,11/01/2015-18:00:45,False,2101,Julie Mullin,person,2107,He has a ski mask on,person
2546,2,Red Hat Robbers,77,Caught red-handed,Employee,relationship,LorenzoAuffant,54,11/01/2015-18:00:19,,,11/01/2015-18:00:19,False,2759,Jackie and Mary Anne,person,2492,Ameriserv Financial,location
2545,2,Red Hat Robbers,77,Caught red-handed,Employee,relationship,LorenzoAuffant,54,11/01/2015-18:00:04,,,11/01/2015-18:00:04,False,2530,Reed Davis,person,2492,Ameriserv Financial,location
2544,2,Red Hat Robbers,77,Caught red-handed,Employee,relationship,LorenzoAuffant,54,11/01/2015-17:59:53,,,11/01/2015-17:59:53,False,2524,Cybil Flowers,person,2492,Ameriserv Financial,location
2543,2,Red Hat Robbers,108,Vipers ,,relationship,boscotsoi,79,11/01/2015-17:59:44,,,11/01/2015-17:59:44,False,2103,Tyler Yastrzemski,person,2105,I hit the alarm and yelled over to Julie,event
2542,2,Red Hat Robbers,108,Vipers ,,relationship,boscotsoi,79,11/01/2015-17:59:40,,,11/01/2015-17:59:40,False,2103,Tyler Yastrzemski,person,2104,"instead of pulling his ski mask off, this guy pulls it down over his face",event
2541,2,Red Hat Robbers,108,Vipers ,,relationship,boscotsoi,79,11/01/2015-17:58:28,,,11/01/2015-17:58:28,False,2865,FNB Witnesses,resource,2102,Chris Clark,person
2540,2,Red Hat Robbers,108,Vipers ,,relationship,boscotsoi,79,11/01/2015-17:58:25,,,11/01/2015-17:58:25,False,2865,FNB Witnesses,resource,2101,Julie Mullin,person
2539,2,Red Hat Robbers,108,Vipers ,,relationship,boscotsoi,79,11/01/2015-17:58:23,,,11/01/2015-17:58:23,False,2865,FNB Witnesses,resource,2103,Tyler Yastrzemski,person
2538,2,Red Hat Robbers,77,Caught red-handed,Employee,relationship,LorenzoAuffant,54,11/01/2015-17:58:09,,,11/01/2015-17:59:22,True,2524,Cybil Flowers,person,1518,Northwest Savings Bank,location
2537,2,Red Hat Robbers,108,Vipers ,,relationship,boscotsoi,79,11/01/2015-17:57:27,,,11/01/2015-17:57:27,False,2864,Case File4 FNB,resource,2098,man enter the ATM lobby. He stands in front of the ATM but never makes an attempt at a transaction,event
2536,2,Red Hat Robbers,108,Vipers ,,relationship,boscotsoi,79,11/01/2015-17:57:25,,,11/01/2015-17:57:25,False,2864,Case File4 FNB,resource,2099,pulls a red ski mask over his head,event
2535,2,Red Hat Robbers,77,Caught red-handed,Eye witness statement,relationship,LorenzoAuffant,54,11/01/2015-17:57:14,,,11/01/2015-17:57:14,False,1574,Jeff Van Natter,person,1518,Northwest Savings Bank,location
2534,2,Red Hat Robbers,108,Vipers ,,relationship,boscotsoi,79,11/01/2015-17:55:50,,,11/01/2015-17:55:50,False,1763,First National Bank Downtown,location,2865,FNB Witnesses,resource
2533,2,Red Hat Robbers,77,Caught red-handed,Employee,relationship,LorenzoAuffant,54,11/01/2015-17:55:48,,,11/01/2015-17:55:48,False,1081,Bank Manager,person,1051,Citizen’s Bank,location
2532,2,Red Hat Robbers,108,Vipers ,,relationship,boscotsoi,79,11/01/2015-17:55:46,,,11/01/2015-17:55:46,False,1763,First National Bank Downtown,location,2864,Case File4 FNB,resource
2531,2,Red Hat Robbers,77,Caught red-handed,Employee,relationship,LorenzoAuffant,54,11/01/2015-17:53:20,,,11/01/2015-17:53:20,False,2536,Betty Anne,person,2492,Ameriserv Financial,location
2530,2,Red Hat Robbers,86,Team Eagle,involve,relationship,CamSabatini,78,11/01/2015-17:53:13,CamSabatini,78,11/01/2015-17:53:13,False,2863,Van Located,event,2862,G W Auto Collision Repair,location
2529,2,Red Hat Robbers,86,Team Eagle,involve,relationship,CamSabatini,78,11/01/2015-17:52:56,CamSabatini,78,11/01/2015-17:52:56,False,2863,Van Located,event,2862,G W Auto Collision Repair,location
2528,2,Red Hat Robbers,89,Team J.A.Z.,,relationship,jtb5440,146,11/01/2015-17:52:09,,,11/01/2015-17:52:09,False,2201,Chris Clark,person,1464,First National Bank Downtown,location
2527,2,Red Hat Robbers,86,Team Eagle,involve,relationship,CamSabatini,78,11/01/2015-17:51:14,CamSabatini,78,11/01/2015-17:51:14,False,2861,Dunkin Donuts,event,2860,Dunkin Donuts,location
2526,2,Red Hat Robbers,108,Vipers ,,relationship,boscotsoi,79,11/01/2015-17:50:51,,,11/01/2015-17:50:51,False,2112,Calder Alley,location,2096,dark green hoodie,resource
2525,2,Red Hat Robbers,108,Vipers ,,relationship,boscotsoi,79,11/01/2015-17:50:11,,,11/01/2015-17:50:11,False,2854,Physical Evidence First National Bank,resource,2096,dark green hoodie,resource
2524,2,Red Hat Robbers,108,Vipers ,,relationship,boscotsoi,79,11/01/2015-17:50:05,,,11/01/2015-17:50:05,False,2854,Physical Evidence First National Bank,resource,2097,a hand drawn map of the interior of the 1st National Bank Downtown,resource
2523,2,Red Hat Robbers,86,Team Eagle,involve,relationship,CamSabatini,78,11/01/2015-17:49:13,CamSabatini,78,11/01/2015-17:49:13,False,2859,20 Jan/11:45 PM,event,1284,Ameriserv Financial,location
2522,2,Red Hat Robbers,86,Team Eagle,involve,relationship,CamSabatini,78,11/01/2015-17:48:33,CamSabatini,78,11/01/2015-17:48:33,False,2858,18 Jan/4:45 PM,event,1237,Northwest SavingsBank,location
2521,2,Red Hat Robbers,86,Team Eagle,involve,relationship,CamSabatini,78,11/01/2015-17:47:56,CamSabatini,78,11/01/2015-17:47:56,False,2857,15 Jan/10:15 AM,event,1159,First National Bank Downtown,location
2520,2,Red Hat Robbers,108,Vipers ,involve,relationship,dmags77,171,11/01/2015-17:47:41,dmags77,171,11/01/2015-17:47:41,False,2081,he man pushes a bag across the counter and orders the teller to fill it up,event,1758,Sovereign Bank,location
2519,2,Red Hat Robbers,108,Vipers ,involve,relationship,dmags77,171,11/01/2015-17:47:41,dmags77,171,11/01/2015-17:48:59,True,2081,he man pushes a bag across the counter and orders the teller to fill it up,event,1673,lone white male (LWM),person
2518,2,Red Hat Robbers,86,Team Eagle,involve,relationship,CamSabatini,78,11/01/2015-17:47:14,CamSabatini,78,11/01/2015-17:47:14,False,2856,Sovereign Bank,event,1094,Sovereign Bank,location
2517,2,Red Hat Robbers,86,Team Eagle,involve,relationship,CamSabatini,78,11/01/2015-17:46:48,CamSabatini,78,11/01/2015-17:46:48,False,2855,Reliance Bank,event,1014,Reliance Bank,location
2516,2,Red Hat Robbers,86,Team Eagle,involve,relationship,CamSabatini,78,11/01/2015-17:46:37,CamSabatini,78,11/01/2015-17:46:37,True,2526,Jersey Shore Bank,event,994,Jersey Shore Bank,location
2515,2,Red Hat Robbers,108,Vipers ,,relationship,boscotsoi,79,11/01/2015-17:43:34,,,11/01/2015-17:43:34,False,2854,Physical Evidence First National Bank,resource,2095,single brown leather glove,resource
2514,2,Red Hat Robbers,108,Vipers ,,relationship,boscotsoi,79,11/01/2015-17:42:10,,,11/01/2015-17:42:10,False,2091,ATM lobby,location,2094,Suspect turns and runs from the bank.,event
2513,2,Red Hat Robbers,108,Vipers ,,relationship,boscotsoi,79,11/01/2015-17:40:31,,,11/01/2015-17:40:31,False,2091,ATM lobby,location,2093,"Suspect enters the bank takes a step toward the teller window and then pulls his mask down over his face, bumping into the form table in the process",event
2512,2,Red Hat Robbers,108,Vipers ,,relationship,boscotsoi,79,11/01/2015-17:39:45,,,11/01/2015-17:39:45,False,2853,Video Evidence First National Bank,resource,2091,ATM lobby,location
2511,2,Red Hat Robbers,77,Caught red-handed,,relationship,davidsmitchell,65,11/01/2015-17:39:14,,,11/01/2015-17:39:14,False,2364,9-Media Report: CDT-0116,organization,2420,Dunkin Donut Ripped off for a couple of dozen,resource
2510,2,Red Hat Robbers,77,Caught red-handed,,relationship,davidsmitchell,65,11/01/2015-17:39:08,,,11/01/2015-17:39:08,False,2364,9-Media Report: CDT-0116,organization,2773,Two More Banks Hit,resource
2509,2,Red Hat Robbers,108,Vipers ,,relationship,boscotsoi,79,11/01/2015-17:38:36,,,11/01/2015-17:38:36,False,1763,First National Bank Downtown,location,2854,Physical Evidence First National Bank,resource
2508,2,Red Hat Robbers,108,Vipers ,,relationship,boscotsoi,79,11/01/2015-17:38:33,,,11/01/2015-17:38:33,False,1763,First National Bank Downtown,location,2853,Video Evidence First National Bank,resource
2507,2,Red Hat Robbers,77,Caught red-handed,,relationship,davidsmitchell,65,11/01/2015-17:38:26,,,11/01/2015-17:38:26,False,2410,Suspect (B),person,988,Two men,person
2506,2,Red Hat Robbers,77,Caught red-handed,,relationship,davidsmitchell,65,11/01/2015-17:37:46,,,11/01/2015-17:37:46,False,2420,Dunkin Donut Ripped off for a couple of dozen,resource,2326,Dunkin Donut,event
2505,2,Red Hat Robbers,77,Caught red-handed,,relationship,davidsmitchell,65,11/01/2015-17:37:06,,,11/01/2015-17:37:06,False,2248,"Dunkin Donuts, 200 W College Ave",location,1078,Robber of Dunkin Donuts,person
2504,2,Red Hat Robbers,77,Caught red-handed,,relationship,davidsmitchell,65,11/01/2015-17:36:21,,,11/01/2015-17:36:21,False,1392,came in the exit lane,resource,1051,Citizen’s Bank,location
2503,2,Red Hat Robbers,77,Caught red-handed,,relationship,davidsmitchell,65,11/01/2015-17:36:02,,,11/01/2015-17:36:02,False,2492,Ameriserv Financial,location,2773,Two More Banks Hit,resource
2502,2,Red Hat Robbers,77,Caught red-handed,,relationship,davidsmitchell,65,11/01/2015-17:35:57,,,11/01/2015-17:35:57,False,2773,Two More Banks Hit,resource,1056,Jersey Shore Bank,location
2501,2,Red Hat Robbers,77,Caught red-handed,,relationship,davidsmitchell,65,11/01/2015-17:35:41,,,11/01/2015-17:35:41,False,2774,Latest Heist Like An Episode of World’s Dumbest Criminals,resource,1051,Citizen’s Bank,location
2500,2,Red Hat Robbers,77,Caught red-handed,,relationship,davidsmitchell,65,11/01/2015-17:35:21,,,11/01/2015-17:35:21,False,1449,Searle Spence's observation,resource,2234,Searle Spence- Observation,resource
2499,2,Red Hat Robbers,77,Caught red-handed,,relationship,davidsmitchell,65,11/01/2015-17:35:10,,,11/01/2015-17:35:10,False,2234,Searle Spence- Observation,resource,1051,Citizen’s Bank,location
2498,2,Red Hat Robbers,77,Caught red-handed,,relationship,davidsmitchell,65,11/01/2015-17:33:57,,,11/01/2015-17:33:57,True,2481,Eight armed men,person,2504,Ameriserv Financial Robbers,person
2497,2,Red Hat Robbers,77,Caught red-handed,,relationship,davidsmitchell,65,11/01/2015-17:33:54,,,11/01/2015-17:33:54,True,2481,Eight armed men,person,2513,Case File-006,event
2496,2,Red Hat Robbers,77,Caught red-handed,,relationship,davidsmitchell,65,11/01/2015-17:33:15,,,11/01/2015-17:33:15,False,2443,bank’s interior Video Surveillance was inadvertently erased,event,2492,Ameriserv Financial,location
2495,2,Red Hat Robbers,77,Caught red-handed,,relationship,davidsmitchell,65,11/01/2015-17:32:37,,,11/01/2015-17:32:37,False,2420,Dunkin Donut Ripped off for a couple of dozen,resource,2248,"Dunkin Donuts, 200 W College Ave",location
2494,2,Red Hat Robbers,77,Caught red-handed,,relationship,davidsmitchell,65,11/01/2015-17:32:16,,,11/01/2015-17:32:16,False,2759,Jackie and Mary Anne,person,2492,Ameriserv Financial,location
2493,2,Red Hat Robbers,77,Caught red-handed,,relationship,davidsmitchell,65,11/01/2015-17:32:08,,,11/01/2015-17:32:08,False,2524,Cybil Flowers,person,2492,Ameriserv Financial,location
2492,2,Red Hat Robbers,77,Caught red-handed,,relationship,davidsmitchell,65,11/01/2015-17:31:47,,,11/01/2015-17:31:47,False,1372,they backed out the way they came in,resource,1051,Citizen’s Bank,location
2491,2,Red Hat Robbers,77,Caught red-handed,,relationship,davidsmitchell,65,11/01/2015-17:30:37,,,11/01/2015-17:30:37,False,2536,Betty Anne,person,2492,Ameriserv Financial,location
2490,2,Red Hat Robbers,77,Caught red-handed,,relationship,davidsmitchell,65,11/01/2015-17:30:33,,,11/01/2015-17:30:33,False,2531,Vince Starling,person,2492,Ameriserv Financial,location
2489,2,Red Hat Robbers,77,Caught red-handed,,relationship,davidsmitchell,65,11/01/2015-17:30:20,,,11/01/2015-17:30:20,False,1543,Mike Holden,person,1518,Northwest Savings Bank,location
2488,2,Red Hat Robbers,77,Caught red-handed,,relationship,davidsmitchell,65,11/01/2015-17:30:18,,,11/01/2015-17:30:18,False,1532,Michelle Leblanc,person,1518,Northwest Savings Bank,location
2487,2,Red Hat Robbers,108,Vipers ,,relationship,boscotsoi,79,11/01/2015-17:28:38,,,11/01/2015-17:28:38,False,2083,Jacky Shortledge,person,2089,I saw two men in the parking lot by the bank that appeared to be arguing,event
2486,2,Red Hat Robbers,108,Vipers ,,relationship,boscotsoi,79,11/01/2015-17:23:21,,,11/01/2015-17:23:21,False,2082,Sean McQueen,person,2086,"normal looking guy; medium build, clean shaven, wearing a tee shirt and a ball cap",person
2485,2,Red Hat Robbers,108,Vipers ,,relationship,boscotsoi,79,11/01/2015-17:20:27,,,11/01/2015-17:20:27,False,2082,Sean McQueen,person,2085,he was very nervous and kept looking toward the door.,event
2484,2,Red Hat Robbers,108,Vipers ,,relationship,boscotsoi,79,11/01/2015-17:19:20,,,11/01/2015-17:19:20,False,2082,Sean McQueen,person,2084,this guy comes up in a hurry throws a bag across the counter and says fill it up,event
2483,2,Red Hat Robbers,108,Vipers ,,relationship,boscotsoi,79,11/01/2015-17:18:29,,,11/01/2015-17:18:29,False,2851,Witnesses Sovereign Bank,resource,2083,Jacky Shortledge,person
2482,2,Red Hat Robbers,108,Vipers ,,relationship,boscotsoi,79,11/01/2015-17:18:25,,,11/01/2015-17:18:25,False,2851,Witnesses Sovereign Bank,resource,2082,Sean McQueen,person
2481,2,Red Hat Robbers,104,MRN,involve,relationship,mjm6682,159,11/01/2015-17:16:20,mjm6682,159,11/01/2015-17:16:20,False,2852,single brown leather glove,event,1890,E. College and Fraser St,location
2480,2,Red Hat Robbers,108,Vipers ,,relationship,boscotsoi,79,11/01/2015-17:15:56,,,11/01/2015-17:15:56,False,1758,Sovereign Bank,location,2851,Witnesses Sovereign Bank,resource
2479,2,Red Hat Robbers,82,Analyticats,Robber,relationship,Emelendez89,153,11/01/2015-17:14:43,,,11/01/2015-17:14:43,False,2745,Unknown Man,person,2746,Dunkin Donuts 200 W. College Avenue,location
2478,2,Red Hat Robbers,77,Caught red-handed,,relationship,davidsmitchell,65,11/01/2015-17:13:47,,,11/01/2015-17:13:47,False,1270,Driver,person,2311,white van,resource
2477,2,Red Hat Robbers,77,Caught red-handed,,relationship,davidsmitchell,65,11/01/2015-17:13:02,,,11/01/2015-17:13:02,True,2481,Eight armed men,person,2492,Ameriserv Financial,location
2476,2,Red Hat Robbers,104,MRN,involve,relationship,mjm6682,159,11/01/2015-17:12:45,mjm6682,159,11/01/2015-17:12:45,False,2849,walks across College Ave and heads,event,2850,Sovereign Bank,organization
2475,2,Red Hat Robbers,104,MRN,involve,relationship,mjm6682,159,11/01/2015-17:12:45,mjm6682,159,11/01/2015-17:12:45,False,2849,walks across College Ave and heads,event,1854,central campus,location
2474,2,Red Hat Robbers,77,Caught red-handed,,relationship,davidsmitchell,65,11/01/2015-17:12:07,,,11/01/2015-17:12:07,False,964,Julie Mullin,person,950,First National Bank Downtown,location
2473,2,Red Hat Robbers,77,Caught red-handed,,relationship,davidsmitchell,65,11/01/2015-17:11:28,,,11/01/2015-17:11:28,True,2524,Cybil Flowers,person,2492,Ameriserv Financial,location
2472,2,Red Hat Robbers,77,Caught red-handed,,relationship,davidsmitchell,65,11/01/2015-17:09:56,,,11/01/2015-17:09:56,False,2754,Northwest Savings Bank Hostage,person,1518,Northwest Savings Bank,location
2471,2,Red Hat Robbers,77,Caught red-handed,,relationship,davidsmitchell,65,11/01/2015-17:09:27,,,11/01/2015-17:09:27,False,1309,Reliance Bank robber,person,2410,Suspect (B),person
2470,2,Red Hat Robbers,77,Caught red-handed,,relationship,davidsmitchell,65,11/01/2015-17:09:16,,,11/01/2015-17:09:16,False,1503,Sovereign Bank robber,person,2410,Suspect (B),person
2469,2,Red Hat Robbers,104,MRN,involve,relationship,mjm6682,159,11/01/2015-17:08:52,mjm6682,159,11/01/2015-17:08:52,True,1852,walks across College Ave and heads toward central campus,event,2848,Soveregin Bank,organization
2468,2,Red Hat Robbers,77,Caught red-handed,,relationship,davidsmitchell,65,11/01/2015-17:08:35,,,11/01/2015-17:08:35,False,1081,Bank Manager,person,1051,Citizen’s Bank,location
2467,2,Red Hat Robbers,77,Caught red-handed,,relationship,davidsmitchell,65,11/01/2015-17:07:19,,,11/01/2015-17:07:19,True,2531,Vince Starling,person,2492,Ameriserv Financial,location
2466,2,Red Hat Robbers,107,Dragon Fire,involve,relationship,sage,172,11/01/2015-17:05:42,sage,172,11/01/2015-17:05:42,False,1801,LWM enters the bank wearing a red ball cap and red shirt and backpack. He heads directly to the closest teller window where he is shown gesturing and leaning over the teller window.,event,1628,Jersey Shore Bank,location
2465,2,Red Hat Robbers,108,Vipers ,,relationship,boscotsoi,79,11/01/2015-17:04:47,,,11/01/2015-17:04:47,False,2078,"Suspect (A)  throws the hat away, he stands up and walks across College Ave and heads toward central campus.",event,2079,central campus.,location
2464,2,Red Hat Robbers,104,MRN,involve,relationship,mjm6682,159,11/01/2015-17:04:27,mjm6682,159,11/01/2015-17:04:27,False,2847,guy with the money ran up,event,2682,Northwest Savings Bank,organization
2463,2,Red Hat Robbers,104,MRN,involve,relationship,mjm6682,159,11/01/2015-17:04:27,mjm6682,159,11/01/2015-17:04:27,False,2847,guy with the money ran up,event,1923,Woodycrest St,location
2462,2,Red Hat Robbers,108,Vipers ,,relationship,boscotsoi,79,11/01/2015-17:04:11,,,11/01/2015-17:04:11,False,2844,Case File 3 Soveregin Bank,resource,2081,he man pushes a bag across the counter and orders the teller to fill it up,event
2461,2,Red Hat Robbers,104,MRN,involve,relationship,mjm6682,159,11/01/2015-17:03:58,mjm6682,159,11/01/2015-17:03:58,False,2846,running into the tree line,event,2682,Northwest Savings Bank,organization
2460,2,Red Hat Robbers,104,MRN,involve,relationship,mjm6682,159,11/01/2015-17:03:58,mjm6682,159,11/01/2015-17:03:58,False,2846,running into the tree line,event,2575,W. Clearview,location
2459,2,Red Hat Robbers,108,Vipers ,,relationship,boscotsoi,79,11/01/2015-17:03:04,,,11/01/2015-17:03:04,False,2844,Case File 3 Soveregin Bank,resource,2080,"A lone white male of medium build, clean-shaven and wearing a red ball cap",person
2458,2,Red Hat Robbers,77,Caught red-handed,,relationship,davidsmitchell,65,11/01/2015-17:02:44,,,11/01/2015-17:02:44,False,1468,Dumpster in Calder Alley behind Five Guys ,location,1078,Robber of Dunkin Donuts,person
2457,2,Red Hat Robbers,108,Vipers ,,relationship,boscotsoi,79,11/01/2015-17:02:15,,,11/01/2015-17:02:15,False,1758,Sovereign Bank,location,2844,Case File 3 Soveregin Bank,resource
2456,2,Red Hat Robbers,108,Vipers ,,relationship,boscotsoi,79,11/01/2015-17:02:12,,,11/01/2015-17:02:12,False,1758,Sovereign Bank,location,2845,Video Surveillance Sovereign Bank,resource
2455,2,Red Hat Robbers,108,Vipers ,,relationship,boscotsoi,79,11/01/2015-17:02:07,,,11/01/2015-17:02:07,False,2845,Video Surveillance Sovereign Bank,resource,2076,"Suspect (A) walks directly to the teller window and tosses a bag across the counter. The teller piles money on the counter, which Suspect (A) stuffs into the bag and departs. No weapon is displayed.",event
2454,2,Red Hat Robbers,108,Vipers ,,relationship,boscotsoi,79,11/01/2015-17:02:05,,,11/01/2015-17:02:05,False,2845,Video Surveillance Sovereign Bank,resource,2077,Suspect (A) leaves the bank and hands the bag over to Suspect (B) runs off toward Burrowes St.,event
2453,2,Red Hat Robbers,108,Vipers ,,relationship,boscotsoi,79,11/01/2015-17:02:03,,,11/01/2015-17:02:03,False,2845,Video Surveillance Sovereign Bank,resource,2078,"Suspect (A)  throws the hat away, he stands up and walks across College Ave and heads toward central campus.",event
2452,2,Red Hat Robbers,108,Vipers ,,relationship,boscotsoi,79,11/01/2015-17:02:00,,,11/01/2015-17:02:00,False,2845,Video Surveillance Sovereign Bank,resource,2075,Suspect (A) enters the bank Suspect (B) remains in the parking lot.,event
2451,2,Red Hat Robbers,108,Vipers ,,relationship,boscotsoi,79,11/01/2015-17:01:58,,,11/01/2015-17:01:58,False,2845,Video Surveillance Sovereign Bank,resource,2073,The two suspects  conversing in the parking lot,event
2450,2,Red Hat Robbers,77,Caught red-handed,,relationship,davidsmitchell,65,11/01/2015-17:01:58,,,11/01/2015-17:01:58,False,975,Chris Clark,person,950,First National Bank Downtown,location
2449,2,Red Hat Robbers,108,Vipers ,,relationship,boscotsoi,79,11/01/2015-17:01:56,,,11/01/2015-17:01:56,False,2845,Video Surveillance Sovereign Bank,resource,2074,"placing a hat on Suspect (A), gesturing with his hands and pushing him toward the door of the Sovereign bank.",event
2448,2,Red Hat Robbers,77,Caught red-handed,,relationship,davidsmitchell,65,11/01/2015-17:00:47,,,11/01/2015-17:00:47,False,2268,single brown leather,resource,1468,Dumpster in Calder Alley behind Five Guys ,location
2447,2,Red Hat Robbers,77,Caught red-handed,,relationship,davidsmitchell,65,11/01/2015-16:59:24,,,11/01/2015-16:59:24,False,2410,Suspect (B),person,2311,white van,resource
2446,2,Red Hat Robbers,77,Caught red-handed,,relationship,davidsmitchell,65,11/01/2015-16:59:16,,,11/01/2015-16:59:16,False,2410,Suspect (B),person,1345,Sovereign Bank,location
2445,2,Red Hat Robbers,77,Caught red-handed,,relationship,davidsmitchell,65,11/01/2015-16:57:36,,,11/01/2015-16:57:36,False,1574,Jeff Van Natter,person,1518,Northwest Savings Bank,location
2444,2,Red Hat Robbers,108,Vipers ,,relationship,boscotsoi,79,11/01/2015-16:57:07,,,11/01/2015-17:01:41,True,1758,Sovereign Bank,location,2076,"Suspect (A) walks directly to the teller window and tosses a bag across the counter. The teller piles money on the counter, which Suspect (A) stuffs into the bag and departs. No weapon is displayed.",event
2443,2,Red Hat Robbers,108,Vipers ,,relationship,boscotsoi,79,11/01/2015-16:57:04,,,11/01/2015-17:01:38,True,1758,Sovereign Bank,location,2077,Suspect (A) leaves the bank and hands the bag over to Suspect (B) runs off toward Burrowes St.,event
2442,2,Red Hat Robbers,108,Vipers ,,relationship,boscotsoi,79,11/01/2015-16:57:00,,,11/01/2015-17:01:32,True,1758,Sovereign Bank,location,2078,"Suspect (A)  throws the hat away, he stands up and walks across College Ave and heads toward central campus.",event
2441,2,Red Hat Robbers,77,Caught red-handed,,relationship,davidsmitchell,65,11/01/2015-16:56:42,,,11/01/2015-16:56:42,True,2536,Betty Anne,person,2492,Ameriserv Financial,location
2440,2,Red Hat Robbers,108,Vipers ,,relationship,boscotsoi,79,11/01/2015-16:55:36,,,11/01/2015-17:01:35,True,1758,Sovereign Bank,location,2075,Suspect (A) enters the bank Suspect (B) remains in the parking lot.,event
2439,2,Red Hat Robbers,107,Dragon Fire,involve,relationship,jeremyparkin,122,11/01/2015-16:55:05,,,11/01/2015-16:55:05,False,2590,Suspect (B),person,2635,Northwest Savings Bank,location
2438,2,Red Hat Robbers,107,Dragon Fire,involve,relationship,jeremyparkin,122,11/01/2015-16:54:52,,,11/01/2015-16:54:52,False,1942,Suspect (A),person,2635,Northwest Savings Bank,location
