group,user,time,action,object,tool
92,34,10/30/15 12:49,deleted,event,network
92,34,10/30/15 12:49,read,event,network
92,34,10/30/15 12:49,read,event,network
92,34,10/30/15 12:49,deleted,event,network
92,34,10/30/15 12:49,created,relationship,network
92,34,10/30/15 12:49,read,relationship,network
92,34,10/30/15 12:49,read,event,network
92,34,10/30/15 12:50,read,resource,network
92,34,10/30/15 12:50,read,resource,network
92,34,10/30/15 12:50,created,relationship,network
92,34,10/30/15 12:50,focused,document,document
92,34,10/30/15 12:50,read,person,document
92,34,10/30/15 12:50,read,annotation,document
92,34,10/30/15 12:51,focused,network,network
92,34,10/30/15 12:51,read,event,network
92,34,10/30/15 12:51,read,person,network
92,34,10/30/15 12:51,read,person,network
92,34,10/30/15 12:51,read,person,network
92,34,10/30/15 12:52,read,location,document
92,34,10/30/15 12:52,read,annotation,document
92,34,10/30/15 12:52,read,location,document
92,34,10/30/15 12:52,read,annotation,document
92,34,10/30/15 12:52,read,person,document
92,34,10/30/15 12:52,read,annotation,document
92,34,10/30/15 12:52,read,person,document
92,34,10/30/15 12:52,read,annotation,document
92,34,10/30/15 12:52,updated,annotation,document
92,34,10/30/15 12:52,updated,person,document
92,34,10/30/15 12:52,read,person,document
92,34,10/30/15 12:52,read,annotation,document
92,34,10/30/15 12:52,read,person,document
92,34,10/30/15 12:52,read,annotation,document
92,34,10/30/15 12:52,updated,annotation,document
92,34,10/30/15 12:52,updated,person,document
92,34,10/30/15 12:53,filtered,entities,network
92,34,10/30/15 12:53,read,event,network
92,34,10/30/15 12:53,read,resource,network
92,34,10/30/15 12:54,read,person,network
92,34,10/30/15 12:54,read,person,network
92,34,10/30/15 12:54,focused,document,document
92,34,10/30/15 12:54,read,person,document
92,34,10/30/15 12:54,read,annotation,document
92,34,10/30/15 12:54,read,person,document
92,34,10/30/15 12:54,read,annotation,document
92,34,10/30/15 12:54,read,person,document
92,34,10/30/15 12:54,read,annotation,document
92,34,10/30/15 12:54,focused,network,network
92,34,10/30/15 12:54,read,person,document
92,34,10/30/15 12:54,read,annotation,document
92,34,10/30/15 12:54,focused,network,network
92,34,10/30/15 12:54,read,event,network
92,34,10/30/15 12:54,focused,document,document
92,34,10/30/15 12:54,read,person,document
92,34,10/30/15 12:54,read,annotation,document
92,34,10/30/15 12:55,deleted,annotation,document
92,34,10/30/15 12:55,read,event,document
92,34,10/30/15 12:55,read,annotation,document
92,34,10/30/15 12:55,updated,relationship,document
92,34,10/30/15 12:55,updated,event,document
92,34,10/30/15 12:55,updated,annotation,document
92,34,10/30/15 12:55,focused,network,network
92,34,10/30/15 12:55,read,person,network
92,34,10/30/15 12:55,read,person,network
92,34,10/30/15 12:55,created,relationship,network
92,34,10/30/15 12:55,read,relationship,network
92,34,10/30/15 12:55,read,person,network
92,34,10/30/15 12:55,read,relationship,network
92,34,10/30/15 12:55,read,relationship,network
92,34,10/30/15 12:55,read,relationship,network
92,34,10/30/15 12:56,read,relationship,network
92,34,10/30/15 12:56,read,relationship,network
92,34,10/30/15 12:56,focused,document,document
92,34,10/30/15 12:56,focused,network,network
92,34,10/30/15 12:56,read,relationship,network
92,34,10/30/15 12:56,read,relationship,network
92,34,10/30/15 12:56,read,relationship,network
92,34,10/30/15 12:56,read,relationship,network
92,34,10/30/15 12:56,read,relationship,network
92,34,10/30/15 12:56,deleted,relationship,network
92,34,10/30/15 12:56,deleted,relationship,network
92,34,10/30/15 12:56,read,event,network
92,34,10/30/15 12:56,read,relationship,network
92,34,10/30/15 12:56,deleted,relationship,network
92,34,10/30/15 12:56,read,event,network
92,34,10/30/15 12:56,read,event,network
92,34,10/30/15 12:56,read,relationship,network
92,34,10/30/15 12:56,deleted,relationship,network
92,34,10/30/15 12:56,read,relationship,network
92,34,10/30/15 12:56,read,relationship,network
92,34,10/30/15 12:56,deleted,relationship,network
92,34,10/30/15 12:56,read,relationship,network
92,34,10/30/15 12:56,deleted,relationship,network
92,34,10/30/15 12:57,focused,document,document
92,34,10/30/15 12:57,focused,network,network
92,34,10/30/15 12:57,focused,document,document
92,34,10/30/15 12:57,read,event,document
92,34,10/30/15 12:57,read,annotation,document
92,34,10/30/15 12:57,focused,network,network
92,34,10/30/15 12:57,read,event,document
92,34,10/30/15 12:57,read,annotation,document
92,34,10/30/15 12:57,focused,document,document
92,34,10/30/15 12:57,focused,network,network
92,34,10/30/15 12:57,read,event,network
92,34,10/30/15 12:57,deleted,event,network
92,34,10/30/15 12:57,read,event,network
92,34,10/30/15 12:57,deleted,event,network
92,34,10/30/15 12:57,read,event,network
92,34,10/30/15 12:57,read,location,network
92,34,10/30/15 12:57,read,location,network
92,34,10/30/15 12:57,read,location,network
92,34,10/30/15 12:58,read,location,network
92,34,10/30/15 12:58,deleted,location,network
92,34,10/30/15 12:58,focused,network,network
92,34,10/30/15 12:58,read,location,network
92,34,10/30/15 12:58,read,event,network
92,34,10/30/15 12:58,read,person,network
92,34,10/30/15 12:58,focused,document,document
92,34,10/30/15 12:59,focused,network,network
92,34,10/30/15 12:59,read,resource,network
92,34,10/30/15 12:59,read,resource,network
92,34,10/30/15 12:59,read,resource,network
92,34,10/30/15 12:59,read,resource,network
92,34,10/30/15 12:59,read,resource,network
92,34,10/30/15 13:00,created,relationship,network
92,34,10/30/15 13:06,focused,document,document
92,34,10/30/15 13:07,focused,network,network
92,34,10/30/15 13:07,focused,document,document
92,34,10/30/15 13:07,focused,network,network
92,34,10/30/15 13:07,focused,network,network
92,34,10/30/15 13:07,focused,document,document
92,34,10/30/15 13:08,focused,network,network
92,34,10/30/15 13:08,read,resource,document
92,34,10/30/15 13:08,read,annotation,document
92,34,10/30/15 13:08,read,resource,document
92,34,10/30/15 13:08,read,annotation,document
92,34,10/30/15 13:08,read,resource,network
92,34,10/30/15 13:08,read,resource,network
92,34,10/30/15 13:08,read,resource,network
92,34,10/30/15 13:08,focused,document,document
92,34,10/30/15 13:08,read,person,document
92,34,10/30/15 13:08,read,annotation,document
92,34,10/30/15 13:08,read,location,document
92,34,10/30/15 13:08,read,annotation,document
92,34,10/30/15 13:08,focused,network,network
92,34,10/30/15 13:08,read,location,network
92,34,10/30/15 13:09,created,relationship,network
92,34,10/30/15 13:09,created,relationship,network
92,34,10/30/15 13:09,created,relationship,network
92,34,10/30/15 13:09,focused,document,document
92,34,10/30/15 13:09,focused,network,network
92,34,10/30/15 13:10,focused,network,network
92,34,10/30/15 13:10,focused,document,document
92,34,10/30/15 13:10,focused,network,network
92,34,10/30/15 13:10,read,event,document
92,34,10/30/15 13:10,read,annotation,document
92,34,10/30/15 13:10,focused,document,document
92,34,10/30/15 13:10,read,event,document
92,34,10/30/15 13:10,read,annotation,document
92,34,10/30/15 13:11,updated,event,document
92,34,10/30/15 13:11,updated,relationship,document
92,34,10/30/15 13:11,updated,annotation,document
92,34,10/30/15 13:11,read,relationship,network
92,34,10/30/15 13:11,focused,network,network
92,34,10/30/15 13:11,read,relationship,network
92,34,10/30/15 13:11,deleted,relationship,network
92,34,10/30/15 13:11,read,relationship,network
92,34,10/30/15 13:11,focused,document,document
92,34,10/30/15 13:12,read,event,document
92,34,10/30/15 13:12,read,annotation,document
92,34,10/30/15 13:12,read,event,document
92,34,10/30/15 13:12,read,annotation,document
92,34,10/30/15 13:12,read,event,document
92,34,10/30/15 13:12,read,annotation,document
92,34,10/30/15 13:12,read,event,document
92,34,10/30/15 13:12,read,annotation,document
92,34,10/30/15 13:12,read,event,document
92,34,10/30/15 13:12,read,annotation,document
92,34,10/30/15 13:12,read,event,document
92,34,10/30/15 13:12,read,annotation,document
92,34,10/30/15 13:12,read,event,document
92,34,10/30/15 13:12,read,annotation,document
92,34,10/30/15 13:12,read,event,document
92,34,10/30/15 13:12,read,annotation,document
92,34,10/30/15 13:13,read,event,document
92,34,10/30/15 13:13,read,annotation,document
92,34,10/30/15 13:13,read,event,document
92,34,10/30/15 13:13,read,annotation,document
92,34,10/30/15 13:13,read,event,document
92,34,10/30/15 13:13,read,annotation,document
92,34,10/30/15 13:13,read,event,document
92,34,10/30/15 13:13,read,annotation,document
92,34,10/30/15 13:13,created,annotation,document
92,34,10/30/15 13:13,created,person,document
92,34,10/30/15 13:13,read,event,document
92,34,10/30/15 13:13,read,annotation,document
92,34,10/30/15 13:13,created,annotation,document
92,34,10/30/15 13:13,created,person,document
92,34,10/30/15 13:13,read,person,document
92,34,10/30/15 13:13,read,event,document
92,34,10/30/15 13:13,read,annotation,document
92,34,10/30/15 13:13,updated,annotation,document
92,34,10/30/15 13:13,updated,person,document
92,34,10/30/15 13:16,read,event,document
92,34,10/30/15 13:16,read,person,document
92,34,10/30/15 13:16,read,annotation,document
92,34,10/30/15 13:16,read,event,document
92,34,10/30/15 13:16,read,annotation,document
92,34,10/30/15 13:16,read,event,document
92,34,10/30/15 13:16,read,annotation,document
92,34,10/30/15 13:16,updated,event,document
92,34,10/30/15 13:16,updated,annotation,document
92,34,10/30/15 13:16,updated,relationship,document
92,34,10/30/15 13:54,focused,document,document
92,34,10/30/15 13:54,focused,network,network
92,34,10/30/15 13:54,focused,document,document
92,34,10/30/15 13:54,read,person,document
92,34,10/30/15 13:54,read,annotation,document
92,34,10/30/15 13:55,focused,network,network
92,34,10/30/15 13:55,read,resource,network
92,34,10/30/15 13:55,focused,document,document
92,34,10/30/15 13:55,read,resource,document
92,34,10/30/15 13:55,read,annotation,document
92,34,10/30/15 13:55,read,resource,network
92,34,10/30/15 13:55,focused,network,network
92,34,10/30/15 13:55,read,resource,network
92,34,10/30/15 13:56,created,relationship,network
92,34,10/30/15 13:56,created,relationship,network
92,34,10/30/15 13:56,focused,document,document
92,34,10/30/15 13:56,read,event,document
92,34,10/30/15 13:56,read,person,document
92,34,10/30/15 13:56,read,annotation,document
92,34,10/30/15 13:57,focused,network,network
92,34,10/30/15 13:57,read,location,network
92,34,10/30/15 13:57,read,location,network
92,34,10/30/15 13:57,deleted,location,network
92,34,10/30/15 13:57,focused,document,document
92,34,10/30/15 13:58,created,relationship,document
92,34,10/30/15 13:58,created,annotation,document
92,34,10/30/15 13:58,created,event,document
92,34,10/30/15 14:01,created,organization,document
92,34,10/30/15 14:01,created,annotation,document
92,34,10/30/15 14:02,read,location,document
92,34,10/30/15 14:02,read,annotation,document
92,34,10/30/15 14:02,created,annotation,document
92,34,10/30/15 14:02,created,organization,document
92,34,10/30/15 14:02,created,annotation,document
92,34,10/30/15 14:02,created,person,document
92,34,10/30/15 14:02,created,annotation,document
92,34,10/30/15 14:02,created,person,document
92,34,10/30/15 14:03,read,annotation,document
92,34,10/30/15 14:03,read,annotation,document
92,34,10/30/15 14:05,created,annotation,document
92,34,10/30/15 14:05,created,person,document
92,34,10/30/15 14:06,created,person,document
92,34,10/30/15 14:06,created,annotation,document
92,34,10/30/15 14:06,created,annotation,document
92,34,10/30/15 14:06,created,person,document
92,34,10/30/15 14:06,read,person,document
92,34,10/30/15 14:06,read,annotation,document
92,34,10/30/15 14:06,created,annotation,document
92,34,10/30/15 14:06,created,person,document
92,34,10/30/15 14:10,created,person,document
92,34,10/30/15 14:10,created,annotation,document
92,34,10/30/15 14:10,read,person,document
92,34,10/30/15 14:10,read,annotation,document
92,34,10/30/15 14:10,created,annotation,document
92,34,10/30/15 14:10,created,person,document
92,34,10/30/15 14:10,read,event,document
92,34,10/30/15 14:10,read,annotation,document
92,34,10/30/15 14:11,updated,event,document
92,34,10/30/15 14:11,updated,relationship,document
92,34,10/30/15 14:11,updated,annotation,document
92,34,10/30/15 14:11,focused,network,network
92,34,10/30/15 14:11,read,event,network
92,34,10/30/15 14:11,read,relationship,network
92,34,10/30/15 14:11,read,relationship,network
92,34,10/30/15 14:11,read,relationship,network
92,34,10/30/15 14:13,read,relationship,network
92,34,10/30/15 14:14,deleted,relationship,network
92,34,10/30/15 14:14,read,event,network
92,34,10/30/15 14:14,read,person,network
92,34,10/30/15 14:14,read,person,network
92,34,10/30/15 14:14,created,relationship,network
92,34,10/30/15 14:14,read,person,network
92,34,10/30/15 14:14,read,organization,network
92,34,10/30/15 14:14,read,person,network
92,34,10/30/15 14:14,read,person,network
92,34,10/30/15 14:15,created,relationship,network
92,34,10/30/15 14:15,created,relationship,network
92,34,10/30/15 14:15,created,relationship,network
92,34,10/30/15 14:15,read,relationship,network
92,34,10/30/15 14:15,read,person,network
92,34,10/30/15 14:15,read,person,network
92,34,10/30/15 14:15,read,person,network
92,34,10/30/15 14:15,created,relationship,network
92,34,10/30/15 14:15,created,relationship,network
92,34,10/30/15 14:15,created,relationship,network
92,34,10/30/15 14:16,created,relationship,network
92,34,10/30/15 14:16,read,event,network
92,34,10/30/15 14:16,focused,document,document
92,34,10/30/15 14:50,focused,network,network
92,34,10/30/15 14:51,created,person,document
92,34,10/30/15 14:51,created,annotation,document
92,34,10/30/15 14:51,read,event,document
92,34,10/30/15 14:51,read,annotation,document
92,34,10/30/15 14:51,read,event,document
92,34,10/30/15 14:51,read,annotation,document
92,34,10/30/15 14:51,updated,relationship,document
92,34,10/30/15 14:51,updated,event,document
92,34,10/30/15 14:51,updated,annotation,document
92,34,10/30/15 14:52,read,event,network
92,34,10/30/15 14:52,read,resource,network
92,34,10/30/15 14:52,read,resource,network
92,34,10/30/15 14:52,read,resource,network
92,34,10/30/15 14:53,created,relationship,network
92,34,10/30/15 14:53,focused,network,network
92,34,10/30/15 14:53,read,event,network
92,34,10/30/15 14:53,read,relationship,network
92,34,10/30/15 15:00,focused,document,document
92,34,10/30/15 15:01,created,annotation,document
92,34,10/30/15 15:01,created,event,document
92,34,10/30/15 15:01,created,relationship,document
92,34,10/30/15 15:02,read,event,document
92,34,10/30/15 15:02,read,annotation,document
92,34,10/30/15 15:03,read,location,document
92,34,10/30/15 15:03,read,annotation,document
92,34,10/30/15 15:03,created,annotation,document
92,34,10/30/15 15:03,created,person,document
92,34,10/30/15 15:03,created,annotation,document
92,34,10/30/15 15:03,created,person,document
92,34,10/30/15 15:04,created,annotation,document
92,34,10/30/15 15:04,created,person,document
92,34,10/30/15 15:04,read,event,document
92,34,10/30/15 15:04,read,annotation,document
92,34,10/30/15 15:04,updated,event,document
92,34,10/30/15 15:04,updated,annotation,document
92,34,10/30/15 15:04,updated,relationship,document
92,34,10/30/15 15:04,read,event,document
92,34,10/30/15 15:04,read,annotation,document
92,34,10/30/15 15:04,created,annotation,document
92,34,10/30/15 15:04,created,person,document
92,34,10/30/15 15:05,created,annotation,document
92,34,10/30/15 15:05,created,person,document
92,34,10/30/15 15:05,read,event,document
92,34,10/30/15 15:05,read,annotation,document
92,34,10/30/15 15:05,updated,event,document
92,34,10/30/15 15:05,updated,relationship,document
92,34,10/30/15 15:05,updated,annotation,document
92,34,10/30/15 15:06,focused,network,network
92,34,10/30/15 15:06,read,relationship,network
92,34,10/30/15 15:06,deleted,relationship,network
92,34,10/30/15 15:06,read,relationship,network
92,34,10/30/15 15:06,deleted,relationship,network
92,34,10/30/15 15:06,read,event,network
92,34,10/30/15 15:06,read,event,network
92,34,10/30/15 15:06,read,event,network
92,34,10/30/15 15:06,read,resource,network
92,34,10/30/15 15:06,read,resource,network
92,34,10/30/15 15:06,created,relationship,network
92,34,10/30/15 15:06,focused,document,document
92,34,10/30/15 15:07,focused,network,network
92,34,10/30/15 15:07,focused,network,network
92,34,10/30/15 15:08,read,resource,network
92,34,10/30/15 15:08,read,resource,network
92,34,10/30/15 15:08,read,resource,network
92,34,10/30/15 15:08,read,event,network
92,34,10/30/15 15:08,created,relationship,network
92,34,10/30/15 15:08,read,resource,network
92,34,10/30/15 15:08,read,resource,network
92,34,10/30/15 15:08,read,relationship,network
92,34,10/30/15 15:08,deleted,relationship,network
92,34,10/30/15 15:08,read,relationship,network
92,34,10/30/15 15:08,deleted,relationship,network
92,34,10/30/15 15:08,read,relationship,network
92,34,10/30/15 15:08,deleted,relationship,network
92,34,10/30/15 15:09,created,relationship,network
92,34,10/30/15 15:09,created,relationship,network
92,34,10/30/15 15:09,created,relationship,network
92,34,10/30/15 15:09,read,relationship,network
92,34,10/30/15 15:09,deleted,relationship,network
92,34,10/30/15 15:09,read,relationship,network
92,34,10/30/15 15:09,read,relationship,network
92,34,10/30/15 15:09,read,relationship,network
92,34,10/30/15 15:09,read,event,network
92,34,10/30/15 15:09,read,relationship,network
92,34,10/30/15 15:09,deleted,relationship,network
92,34,10/30/15 15:09,created,relationship,network
92,34,10/30/15 15:09,read,event,network
92,34,10/30/15 15:10,read,relationship,network
92,34,10/30/15 15:10,deleted,relationship,network
92,34,10/30/15 15:10,created,relationship,network
92,34,10/30/15 15:10,read,resource,network
92,34,10/30/15 15:10,created,relationship,network
92,34,10/30/15 15:10,read,relationship,network
92,34,10/30/15 15:10,deleted,relationship,network
92,34,10/30/15 15:10,read,relationship,network
92,34,10/30/15 15:10,deleted,relationship,network
92,34,10/30/15 15:10,read,resource,network
92,34,10/30/15 15:11,focused,document,document
92,34,10/30/15 15:12,focused,network,network
92,34,10/30/15 15:12,read,resource,network
92,34,10/30/15 15:12,focused,document,document
92,34,10/30/15 15:15,focused,network,network
92,34,10/30/15 15:15,focused,document,document
92,34,10/30/15 15:15,focused,network,network
92,34,10/30/15 15:15,read,resource,network
92,34,10/30/15 15:15,read,resource,network
92,34,10/30/15 15:15,focused,document,document
92,34,10/30/15 15:15,read,resource,network
92,34,10/30/15 15:15,focused,network,network
92,34,10/30/15 15:16,read,resource,network
92,34,10/30/15 15:16,read,person,network
92,34,10/30/15 15:16,read,person,network
92,34,10/30/15 15:16,focused,document,document
92,34,10/30/15 15:16,read,person,document
92,34,10/30/15 15:16,read,annotation,document
92,34,10/30/15 15:16,updated,annotation,document
92,34,10/30/15 15:16,updated,person,document
92,34,10/30/15 15:16,read,person,document
92,34,10/30/15 15:16,read,annotation,document
92,34,10/30/15 15:16,updated,annotation,document
92,34,10/30/15 15:16,updated,person,document
92,34,10/30/15 15:16,read,person,network
92,34,10/30/15 15:16,focused,network,network
92,34,10/30/15 15:16,read,person,network
92,34,10/30/15 15:17,created,relationship,network
92,34,10/30/15 15:17,read,person,network
92,34,10/30/15 15:17,read,person,network
92,34,10/30/15 15:17,deleted,person,network
92,34,10/30/15 15:17,focused,network,network
92,34,10/30/15 15:17,focused,message,message
92,34,10/30/15 15:17,read,person,network
92,34,10/30/15 15:18,read,person,network
92,34,10/30/15 15:18,deleted,person,network
92,34,10/30/15 15:18,read,resource,network
92,34,10/30/15 15:18,deleted,resource,network
92,34,10/30/15 15:18,read,event,network
92,34,10/30/15 15:18,read,event,network
92,34,10/30/15 15:18,read,event,network
92,34,10/30/15 15:18,deleted,event,network
92,34,10/30/15 15:18,read,resource,network
92,34,10/30/15 15:18,deleted,resource,network
92,34,10/30/15 15:18,focused,network,network
92,34,10/30/15 15:18,read,location,network
92,34,10/30/15 15:18,read,event,network
92,34,10/30/15 15:19,read,location,document
92,34,10/30/15 15:19,read,annotation,document
92,34,10/30/15 15:19,read,event,document
92,34,10/30/15 15:19,read,annotation,document
92,34,10/30/15 15:19,updated,event,document
92,34,10/30/15 15:19,updated,annotation,document
92,34,10/30/15 15:19,updated,relationship,document
92,34,10/30/15 15:21,read,event,document
92,34,10/30/15 15:21,read,person,document
92,34,10/30/15 15:21,read,annotation,document
92,34,10/30/15 15:21,focused,document,document
92,34,10/30/15 15:23,read,event,network
92,34,10/30/15 15:23,read,event,network
92,34,10/30/15 15:24,read,resource,network
92,34,10/30/15 15:24,read,event,network
92,34,10/30/15 15:24,read,event,network
92,34,10/30/15 15:24,read,location,network
92,34,10/30/15 15:25,read,person,network
92,34,10/30/15 15:26,read,resource,network
92,34,10/30/15 15:26,read,event,network
92,34,10/30/15 15:26,read,event,network
92,34,10/30/15 15:26,read,event,network
92,34,10/30/15 15:26,read,event,network
92,34,10/30/15 15:26,read,organization,network
92,34,10/30/15 15:26,read,organization,network
92,34,10/30/15 15:26,read,person,network
92,34,10/30/15 15:26,read,person,network
92,34,10/30/15 15:27,read,person,network
92,34,10/30/15 15:28,created,annotation,document
92,34,10/30/15 15:28,created,person,document
92,34,10/30/15 15:28,created,annotation,document
92,34,10/30/15 15:28,created,person,document
92,34,10/30/15 15:28,read,location,document
92,34,10/30/15 15:28,read,annotation,document
92,34,10/30/15 15:28,read,event,document
92,34,10/30/15 15:28,read,annotation,document
92,34,10/30/15 15:28,updated,event,document
92,34,10/30/15 15:28,updated,annotation,document
92,34,10/30/15 15:28,updated,relationship,document
92,34,10/30/15 15:28,read,event,document
92,34,10/30/15 15:28,read,annotation,document
92,34,10/30/15 15:29,read,person,document
92,34,10/30/15 15:29,read,annotation,document
92,34,10/30/15 15:29,read,event,document
92,34,10/30/15 15:29,read,annotation,document
92,34,10/30/15 15:29,updated,event,document
92,34,10/30/15 15:29,updated,relationship,document
92,34,10/30/15 15:29,updated,annotation,document
92,34,10/30/15 15:30,read,event,document
92,34,10/30/15 15:30,read,annotation,document
92,34,10/30/15 15:30,read,person,network
92,34,10/30/15 15:30,read,resource,network
92,34,10/30/15 15:31,focused,network,network
92,34,10/30/15 15:31,read,event,network
92,34,10/30/15 15:31,deleted,event,network
92,34,10/30/15 15:31,read,event,network
92,34,10/30/15 15:31,read,event,network
92,34,10/30/15 15:31,deleted,event,network
92,34,10/30/15 15:31,read,event,network
92,34,10/30/15 15:31,deleted,event,network
92,34,10/30/15 15:31,read,event,network
92,34,10/30/15 15:31,read,event,network
92,34,10/30/15 15:31,deleted,event,network
92,34,10/30/15 15:31,focused,network,network
92,34,10/30/15 15:32,read,location,network
92,34,10/30/15 15:33,read,event,network
92,34,10/30/15 15:33,read,location,network
92,34,10/30/15 15:33,read,event,document
92,34,10/30/15 15:33,read,annotation,document
92,34,10/30/15 15:35,read,person,document
92,34,10/30/15 15:35,read,event,document
92,34,10/30/15 15:35,read,annotation,document
92,34,10/30/15 15:35,updated,event,document
92,34,10/30/15 15:35,updated,relationship,document
92,34,10/30/15 15:35,updated,annotation,document
92,34,10/30/15 15:35,read,location,network
92,34,10/30/15 15:35,read,event,network
92,34,10/30/15 15:35,focused,network,network
92,34,10/30/15 15:35,read,event,network
92,34,10/30/15 15:36,read,relationship,network
92,34,10/30/15 15:36,read,event,network
92,34,10/30/15 15:36,read,event,network
92,34,10/30/15 15:36,read,event,document
92,34,10/30/15 15:36,read,annotation,document
92,34,10/30/15 15:36,updated,event,document
92,34,10/30/15 15:36,updated,annotation,document
92,34,10/30/15 15:36,updated,relationship,document
92,34,10/30/15 15:37,focused,network,network
92,34,10/30/15 15:37,read,event,network
92,34,10/30/15 15:37,read,relationship,network
92,34,10/30/15 15:37,read,event,network
92,34,10/30/15 15:37,deleted,event,network
92,34,10/30/15 15:37,read,event,network
92,34,10/30/15 15:37,read,event,network
92,34,10/30/15 15:38,read,event,network
92,34,10/30/15 15:38,read,person,network
92,34,10/30/15 15:38,created,relationship,network
92,34,10/30/15 15:38,created,relationship,network
92,34,10/30/15 15:38,created,relationship,network
92,34,10/30/15 15:38,read,person,network
92,34,10/30/15 15:38,created,relationship,network
92,34,10/30/15 15:39,read,event,network
92,34,10/30/15 15:39,read,location,network
92,34,10/30/15 15:39,created,relationship,network
92,34,10/30/15 15:39,created,relationship,network
92,34,10/30/15 15:39,focused,document,document
92,34,10/30/15 15:39,read,location,document
92,34,10/30/15 15:39,read,annotation,document
92,34,10/30/15 15:41,read,event,network
92,34,10/30/15 15:41,read,resource,network
92,34,10/30/15 15:41,read,resource,network
92,34,10/30/15 15:41,read,event,network
92,34,10/30/15 15:41,created,relationship,network
92,34,10/30/15 15:41,read,person,network
92,34,10/30/15 15:41,read,location,network
92,34,10/30/15 15:41,read,event,network
92,34,10/30/15 15:41,read,resource,network
92,34,10/30/15 15:41,read,resource,network
92,34,10/30/15 15:41,deleted,resource,network
92,34,10/30/15 15:41,read,event,network
92,34,10/30/15 15:42,read,event,network
92,34,10/30/15 15:42,deleted,event,network
92,34,10/30/15 15:42,read,location,network
92,34,10/30/15 15:42,deleted,location,network
92,34,10/30/15 15:42,read,event,network
92,34,10/30/15 15:42,deleted,event,network
92,34,10/30/15 15:42,read,resource,network
92,34,10/30/15 15:42,deleted,resource,network
92,34,10/30/15 15:42,focused,network,network
92,34,10/30/15 15:42,read,location,network
92,34,10/30/15 15:43,focused,document,document
92,34,10/30/15 15:45,created,annotation,document
92,34,10/30/15 15:45,created,location,document
92,34,10/30/15 15:47,created,relationship,document
92,34,10/30/15 15:47,created,annotation,document
92,34,10/30/15 15:47,created,event,document
92,34,10/30/15 15:49,read,resource,network
92,34,10/30/15 15:49,read,resource,network
92,34,10/30/15 15:49,created,relationship,network
92,34,10/30/15 15:50,read,person,network
92,34,10/30/15 15:50,read,location,network
92,34,10/30/15 15:55,read,resource,document
92,34,10/30/15 15:55,read,annotation,document
92,34,10/30/15 15:57,focused,notepad,notepad
92,34,10/30/15 16:02,focused,map,map
92,34,10/30/15 16:02,read,location,map
92,34,10/30/15 16:02,read,location,map
92,34,10/30/15 16:02,read,location,map
92,34,10/30/15 16:02,read,location,map
92,34,10/30/15 16:02,read,location,map
92,34,10/30/15 16:02,read,relationship,network
92,34,10/30/15 16:02,read,resource,network
92,34,10/30/15 16:06,read,location,document
92,34,10/30/15 16:06,read,annotation,document
92,34,10/30/15 16:06,read,location,document
92,34,10/30/15 16:06,read,annotation,document
92,34,10/30/15 16:11,focused,network,network
92,34,10/30/15 16:11,read,relationship,network
92,34,10/30/15 16:11,read,person,network
92,34,10/30/15 16:11,read,person,network
92,34,10/30/15 16:11,read,person,network
92,34,10/30/15 16:11,deleted,person,network
92,34,10/30/15 16:11,read,person,network
92,34,10/30/15 16:11,read,person,document
92,34,10/30/15 16:11,read,annotation,document
92,34,10/30/15 16:12,read,location,document
92,34,10/30/15 16:12,read,annotation,document
92,34,10/30/15 16:12,read,location,document
92,34,10/30/15 16:12,read,annotation,document
92,34,10/30/15 16:12,read,location,document
92,34,10/30/15 16:12,read,annotation,document
92,34,10/30/15 16:12,read,location,document
92,34,10/30/15 16:12,read,annotation,document
92,34,10/30/15 16:12,read,location,document
92,34,10/30/15 16:12,read,annotation,document
92,34,10/30/15 16:12,deleted,annotation,document
92,34,10/30/15 16:12,read,person,document
92,34,10/30/15 16:12,read,annotation,document
92,34,10/30/15 16:12,read,person,document
92,34,10/30/15 16:12,read,annotation,document
92,34,10/30/15 16:12,read,resource,document
92,34,10/30/15 16:12,read,annotation,document
92,34,10/30/15 16:12,read,resource,document
92,34,10/30/15 16:12,read,annotation,document
92,34,10/30/15 16:12,read,resource,document
92,34,10/30/15 16:12,read,annotation,document
92,34,10/30/15 16:12,deleted,annotation,document
92,34,10/30/15 16:14,focused,network,network
92,34,10/30/15 16:14,focused,document,document
92,34,10/30/15 16:14,read,person,document
92,34,10/30/15 16:14,read,annotation,document
92,34,10/30/15 16:14,read,location,document
92,34,10/30/15 16:14,read,annotation,document
92,34,10/30/15 16:14,deleted,annotation,document
92,34,10/30/15 16:15,read,location,document
92,34,10/30/15 16:15,read,annotation,document
92,34,10/30/15 16:15,focused,network,network
92,34,10/30/15 16:15,read,person,network
92,34,10/30/15 16:15,read,location,document
92,34,10/30/15 16:15,read,annotation,document
92,34,10/30/15 16:15,deleted,annotation,document
92,34,10/30/15 16:15,read,resource,document
92,34,10/30/15 16:15,read,annotation,document
92,34,10/30/15 16:15,deleted,annotation,document
92,34,10/30/15 16:15,read,person,document
92,34,10/30/15 16:15,read,annotation,document
92,34,10/30/15 16:21,focused,notepad,notepad
92,34,10/30/15 16:38,focused,document,document
92,34,10/30/15 16:41,focused,network,network
92,34,10/30/15 16:41,read,relationship,network
92,34,10/30/15 16:41,focused,timeline,timeline
92,34,10/30/15 16:42,focused,map,map
92,34,10/30/15 16:44,focused,notepad,notepad
92,34,10/30/15 16:44,focused,person table,person table
